11701,2,Thành phố Ninh Bình,1,117
30103,2,Thị xã Mường Lay,1,301
11703,2,Thành phố Tam Điệp,1,117
11705,2,Huyện Nho Quan,1,117
81531,2,Huyện Thới Lai,1,815
11707,2,Huyện Gia Viễn,1,117
80323,2,Thành phố Hồng Ngự,1,803
70509,2,Huyện Bác Ái,1,705
70505,2,Huyện Ninh Hải,1,705
30104,2,Huyện Mường Nhé,1,301
50912,2,Huyện  Tây  Hoà,1,509
70507,2,Huyện Ninh Phước,1,705
50911,2,Thị xã Đông Hoà,1,509
40131,2,Huyện Hà Trung,1,401
20301,2,Thành phố Cao Bằng,1,203
21511,2,Huyện Đồng Hỷ,1,215
50913,2,Huyện Sông Hinh,1,509
50915,2,Huyện Phú Hoà,1,509
41103,2,Huyện Phong Điền,1,411
40135,2,Huyện Yên Định,1,401
40133,2,Huyện Nga Sơn,1,401
41101,2,Thành phố Huế,1,411
40139,2,Huyện Hậu Lộc,1,401
81519,2,Quận Ninh Kiều,1,815
41107,2,Thị Xã Hương Trà,1,411
11709,2,Huyện Hoa Lư,1,117
20309,2,Huyện Trà Lĩnh,1,203
80307,2,Huyện Hồng Ngự,1,803
40137,2,Huyện Thọ Xuân,1,401
41105,2,Huyện Quảng ĐIền,1,411
80305,2,Huyện Tân Hồng,1,803
21517,2,Thành phố Phổ Yên,1,215
20307,2,Huyện Thông Nông,1,203
20305,2,Huyện Hà Quảng,1,203
21515,2,Huyện Phú Bình,1,215
41109,2,Huyện Phú Vang,1,411
80309,2,Huyện Tam Nông,1,803
21513,2,Huyện Đại Từ,1,215
20303,2,Huyện Bảo Lạc,1,203
30211,2,Huyện Tân Uyên,1,302
60603,2,Huyện Cư Jút,1,606
80311,2,Huyện Thanh Bình,1,803
11713,2,Huyện Yên Khánh,1,117
81523,2,Quận Cái Răng,1,815
11715,2,Huyện Kim Sơn,1,117
30213,2,Huyện Nậm Nhùn,1,302
81525,2,Huyện Vĩnh Thạnh,1,815
80315,2,Huyện Cao Lãnh,1,803
80313,2,Huyện Tháp mười,1,803
81521,2,Quận Bình Thuỷ,1,815
11711,2,Huyện Yên Mô,1,117
71503,2,Huyện Tuy Phong,1,715
20511,2,Huyện Bảo Thắng,1,205
21721,2,Huyện Lâm Thao,1,217
21720,2,Huyện Tân Sơn,1,217
71501,2,Thành phố  Phan Thiết,1,715
40123,2,Huyện Thường Xuân,1,401
40121,2,Huyện Ngọc Lặc,1,401
10709,2,Thị xã Kinh Môn,1,107
20519,2,Huyện Văn Bàn,1,205
40127,2,Huyện Như Thanh,1,401
60609,2,Huyện Đắk Song,1,606
40125,2,Huyện Như Xuân,1,401
20515,2,Huyện Bảo Yên,1,205
60607,2,Huyện Đắk Mil,1,606
81307,2,Huyện Tân Hiệp,1,813
21723,2,Huyện Thanh Thuỷ,1,217
60605,2,Huyện Krông Nô,1,606
20513,2,Thị xã Sa Pa,1,205
40129,2,Huyện Vĩnh Lộc,1,401
81309,2,Huyện Châu Thành,1,813
81313,2,Huyện Gò Quao,1,813
30321,2,Huyện Sốp Cộp,1,303
10711,2,Huyện Kim Thành,1,107
60613,2,Thành phố Gia Nghĩa,1,606
80101,2,Thành phố Tân An,1,801
30323,2,Huyện Vân Hồ,1,303
81315,2,Huyện An Biên,1,813
30202,2,Thành phố Lai Châu,1,302
10713,2,Huyện Gia Lộc,1,107
30201,2,Huyện Mường Tè,1,302
60611,2,Huyện Đắk R'Lấp,1,606
80105,2,Huyện Vĩnh Hưng,1,801
10715,2,Huyện Tứ Kỳ,1,107
81311,2,Huyện Giồng Riềng,1,813
20509,2,Huyện Bắc Hà,1,205
10717,2,Huyện Cẩm Giàng,1,107
80103,2,Huyện Tân Hưng,1,801
21719,2,Huyện Thanh Sơn,1,217
30207,2,Huyện Sìn Hồ,1,302
30209,2,Huyện Than Uyên,1,302
30203,2,Huyện Phong Thổ,1,302
30205,2,Huyện Tam Đường,1,302
70303,2,Thành phố Bảo Lộc,1,703
71514,2,Huyện Hàm Tân,1,715
71515,2,Huyện Đức Linh,1,715
20521,2,Huyện Si Ma Cai,1,205
70305,2,Huyện Lạc Dương,1,703
71513,2,Thị xã La Gi,1,715
40113,2,Huyện Bá Thước,1,401
71511,2,Huyện Tánh Linh,1,715
70301,2,Thành phố Đà Lạt,1,703
40111,2,Huyện Quan Sơn,1,401
40117,2,Huyện Lang Chánh,1,401
10719,2,Huyện Bình Giang,1,107
40115,2,Huyện Cẩm Thuỷ,1,401
60617,2,Huyện Tuy Đức,1,606
40119,2,Huyện Thạch Thành,1,401
60615,2,Huyện Đắk Glong,1,606
10723,2,Huyện Ninh Giang,1,107
81303,2,Huyện Kiên Lương,1,813
60503,2,Huyện Ea H'leo,1,605
81304,2,Huyện Giang Thành,1,813
60501,2,TP.Buôn Ma Thuột,1,605
81305,2,Huyện Hòn Đất,1,813
30311,2,Huyện Phù Yên,1,303
81301,2,Thành phố Rạch Giá,1,813
30317,2,Huyện Yên Châu,1,303
71509,2,Huyện Hàm Thuận Nam,1,715
30319,2,Huyện Mộc Châu,1,303
50701,2,Thành phố Quy Nhơn,1,507
71507,2,Huyện Hàm Thuận Bắc,1,715
30313,2,Huyện Mai Sơn,1,303
10721,2,Huyện Thanh Miện,1,107
50703,2,Huyện An Lão,1,507
71505,2,Huyện Bắc Bình,1,715
30315,2,Huyện Sông Mã,1,303
22119,2,Huyện Yên Dũng,1,221
80913,2,Huyện Vũng Liêm,1,809
22111,2,Huyện Lạng Giang,1,221
80911,2,Huyện Trà Ôn,1,809
22113,2,Huyện Sơn Động,1,221
22115,2,Huyện Lục Nam,1,221
40901,2,Thành phố Đông Hà,1,409
22117,2,Huyện Việt Yên,1,221
10139,2,Huyện Quốc Oai,1,101
11107,2,Huyện Lý Nhân,1,111
11109,2,Huyện Thanh Liêm,1,111
10131,2,Huyện Phúc Thọ,1,101
10133,2,Huyện Đan Phượng,1,101
11101,2,Thành phố Phủ Lý,1,111
10135,2,Huyện Thạch Thất,1,101
11103,2,Thị xã Duy Tiên,1,111
10137,2,Huyện Hoài Đức,1,101
11105,2,Huyện Kim Bảng,1,111
80909,2,Huyện Tam Bình,1,809
80908,2,Huyện Bình Tân,1,809
80907,2,Thị xã Bình Minh,1,809
10141,2,Huyện Thanh Oai,1,101
80901,2,Thành phố  Vĩnh Long,1,809
80905,2,Huyện Mang Thít,1,809
80903,2,Huyện Long Hồ,1,809
11111,2,Huyện Bình Lục,1,111
10143,2,Huyện Thường Tín,1,101
10145,2,Huyện Mỹ Đức,1,101
10147,2,Huyện Ứng Hòa,1,101
10149,2,Huyện Phú Xuyên,1,101
81909,2,Huyện Mỹ Xuyên,1,819
81905,2,Huyện Long Phú,1,819
81906,2,Huyện Cù Lao Dung,1,819
81907,2,Huyện Mỹ Tú,1,819
81901,2,Thành phố Sóc Trăng,1,819
81903,2,Huyện Kế Sách,1,819
10117,2,Huyện Đông Anh,1,101
10119,2,Huyện Gia Lâm,1,101
10111,2,Quận Thanh Xuân,1,101
10113,2,Quận Cầu Giấy,1,101
10115,2,Huyện Sóc sơn,1,101
22107,2,Huyện Lục Ngạn,1,221
22109,2,Huyện Hiệp Hoà,1,221
22101,2,Thành phố  Bắc Giang,1,221
22103,2,Huyện Yên Thế,1,221
22105,2,Huyện Tân Yên,1,221
10129,2,Thị xã Sơn Tây,1,101
10121,2,Huyện Từ Liêm,1,101
10123,2,Huyện Thanh Trì,1,101
10125,2,Huyện Mê Linh,1,101
10127,2,Quận Hà Đông,1,101
21105,2,Huyện Chiêm Hoá,1,211
21103,2,Huyện Na Hang,1,211
21101,2,Thành Phố Tuyên Quang,1,211
80715,2,Huyện Gò Công Tây,1,807
80713,2,Huyện Cái Bè,1,807
22311,2,Huyện Lương Tài,1,223
80719,2,Huyện Tân Phú Đông,1,807
21109,2,Huyện Yên Sơn,1,211
22313,2,Thành phố Từ Sơn,1,223
80717,2,Huyện Gò Công Đông,1,807
21107,2,Huyện Hàm Yên,1,211
22315,2,Huyện Gia Bình,1,223
11305,2,Huyện Mỹ Lộc,1,113
11307,2,Huyện Ý Yên,1,113
70909,2,Huyện Châu Thành,1,709
11309,2,Huyện Nam Trực,1,113
80721,2,Thị Xã Cai Lậy,1,807
70905,2,Huyện Tân Châu,1,709
70907,2,Huyện Dương Minh Châu,1,709
70901,2,Thành phố Tây Ninh,1,709
11301,2,Thành phố Nam Định,1,113
70903,2,Huyện Tân Biên,1,709
11303,2,Huyện Vụ Bản,1,113
80709,2,Huyện Cai Lậy,1,807
21113,2,Huyện Lâm Bình,1,211
21111,2,Huyện Sơn Dương,1,211
81915,2,Huyện Châu Thành,1,819
80703,2,Thị xã Gò Công,1,807
81917,2,Huyện Trần Đề,1,819
80701,2,Thành phố Mỹ Tho,1,807
81911,2,Huyện Thạnh Trị,1,819
80707,2,Huyện Châu Thành,1,807
81912,2,Thị Xã Ngã Năm,1,819
81913,2,Thị Xã Vĩnh Châu,1,819
80705,2,Huyện Tân Phước,1,807
10107,2,Quận Hai Bà Trưng,1,101
11317,2,Huyện Nghĩa Hưng,1,113
10106,2,Quận Long Biên,1,101
10109,2,Quận Đống Đa,1,101
11319,2,Huyện Hải Hậu,1,113
10108,2,Quận Hoàng Mai,1,101
80711,2,Huyện Chợ Gạo,1,807
70915,2,Huyện Gò Dầu,1,709
11311,2,Huyện Trực Ninh,1,113
10101,2,Quận Ba Đình,1,101
70917,2,Thị xã Trảng Bàng,1,709
10103,2,Quận Tây Hồ,1,101
11313,2,Huyện Xuân Trường,1,113
70911,2,Thị xã Hoà Thành,1,709
10105,2,Quận Hoàn Kiếm,1,101
11315,2,Huyện Giao Thủy,1,113
70913,2,Huyện Bến Cầu,1,709
20115,2,Huyện Vị Xuyên,1,201
20113,2,Huyện Hoàng Su Phì,1,201
20111,2,Huyện Bắc Mê,1,201
81707,2,Huyện Cầu Kè,1,817
81709,2,Huyện Tiểu Cần,1,817
20119,2,Huyện Bắc Quang,1,201
81703,2,Huyện Càng Long,1,817
20118,2,Huyện Quang Bình,1,201
20117,2,Huyện Xín Mần,1,201
81705,2,Huyện Châu Thành,1,817
10315,2,Huyện An Lão,1,103
81711,2,Huyện Cầu Ngang,1,817
10317,2,Huyện Kiến Thụy,1,103
10319,2,Huyện Tiên Lãng,1,103
80501,2,Thành phố Long Xuyên,1,805
10311,2,Huyện Thuỷ Nguyên,1,103
10313,2,Huyện An Dương,1,103
22305,2,Huyện Quế Võ,1,223
70701,2,Huyện Đồng Phú,1,707
22307,2,Huyện Tiên Du,1,223
22309,2,Huyện Thuận Thành,1,223
22301,2,Thành phố Bắc Ninh,1,223
22303,2,Huyện Yên Phong,1,223
10327,2,Quận Dương Kinh,1,103
81701,2,Thành phố Trà Vinh,1,817
10321,2,Huyện Vĩnh Bảo,1,103
10323,2,Huyện Cát Hải,1,103
10325,2,Huyện Bạch Long Vĩ,1,103
50309,2,Thị Xã Điện Bàn,1,503
40501,2,Thành phố Hà Tĩnh,1,405
40505,2,Huyện Nghi Xuân,1,405
60109,2,Huyện Kon Plông,1,601
40503,2,Thị xã Hồng Lĩnh,1,405
60115,2,Huyện  Tu Mơ Rông,1,601
60114,2,Huyện Ia H'Drai,1,601
60113,2,Huyện Sa Thầy,1,601
60111,2,Huyện Đák Hà,1,601
50311,2,Huyện Duy Xuyên,1,503
50313,2,Huyện Nam Giang,1,503
50315,2,Huyện Thăng Bình,1,503
50318,2,Huyện Nông Sơn,1,503
50317,2,Huyện Quế Sơn,1,503
50319,2,Huyện HIệp Đức,1,503
20903,2,Huyện Tràng Định,1,209
20901,2,Thành phố Lạng Sơn,1,209
50321,2,Huyện Tiên Phước,1,503
50323,2,Huyện Phước Sơn,1,503
50325,2,Huyện Núi Thành,1,503
50327,2,Huyện Bắc Trà My,1,503
50329,2,Huyện Nam Trà My,1,503
40711,2,Huyện Quảng Ninh,1,407
40715,2,Thị Xã Ba Đồn,1,407
40713,2,Huyện Lệ Thuỷ,1,407
40707,2,Huyện Quảng Trạch,1,407
40705,2,Huyện Minh Hoá,1,407
50101,2,Quận Hải Châu,1,501
40709,2,Huyện Bố Trạch,1,407
50103,2,Quận Thanh Khê,1,501
50105,2,Quận Sơn Trà,1,501
50107,2,Quận Ngũ Hành Sơn,1,501
50109,2,Quận Liên Chiểu,1,501
40703,2,Huyện Tuyên Hoá,1,407
40701,2,Thành phố Đồng Hới,1,407
50111,2,Huyện Hoà Vang,1,501
50113,2,Huyện Đảo Hoàng Sa,1,501
50115,2,Quận Cẩm Lệ,1,501
10151,2,Huyện Ba Vì,1,101
40917,2,Huyện Đa Krông,1,409
40915,2,Huyện Hướng Hoá,1,409
40919,2,Huyện Đảo Cồn Cỏ,1,409
51101,2,Thành phố Nha Trang,1,511
10153,2,Huyện Chương Mỹ,1,101
51103,2,Huyện Vạn Ninh,1,511
10155,2,Quận Nam Từ Liêm,1,101
51105,2,Thị xã Ninh Hoà,1,511
10157,2,Quận Bắc Từ Liêm,1,101
51107,2,Huyện Diên Khánh,1,511
51109,2,Thành phố Cam Ranh,1,511
40913,2,Huyện Hải Lăng,1,409
40911,2,Huyện Triệu Phong,1,409
40905,2,Huyện Vĩnh Linh,1,409
40903,2,Thị xã Quảng Trị,1,409
51111,2,Huyện Khánh Vĩnh,1,511
40909,2,Huyện Cam Lộ,1,409
51113,2,Huyện Khánh Sơn,1,511
40907,2,Huyện Gio Linh,1,409
51115,2,Huyện Trường Sa,1,511
51117,2,Huyện Cam Lâm,1,511
50705,2,Thị xã Hoài Nhơn,1,507
70313,2,Huyện Bảo Lâm,1,703
50707,2,Huyện Hoài Ân,1,507
70315,2,Huyện Di Linh,1,703
50709,2,Huyện Phù Mỹ,1,507
40101,2,Thành phố Thanh Hoá,1,401
70311,2,Huyện Lâm Hà,1,703
21707,2,Huyện Hạ Hoà,1,217
40105,2,Thành phố Sầm Sơn,1,401
80119,2,Huyện Thủ Thừa,1,801
21705,2,Huyện Đoan Hùng,1,217
60509,2,Thị xã Buôn Hồ,1,605
40103,2,Thị xã Bỉm Sơn,1,401
21703,2,Thị xã Phú Thọ,1,217
40109,2,Huyện Quan Hoá,1,401
60507,2,Huyện Krông Năng,1,605
21701,2,Thành phố Việt Trì,1,217
40107,2,Huyện Mường Lát,1,401
60505,2,Huyện Ea Súp,1,605
60515,2,Huyện Ea Kar,1,605
82303,2,Huyện Thới Bình,1,823
80123,2,Huyện Tân Trụ,1,801
30301,2,Thành phố Sơn La,1,303
60513,2,Huyện Cư M'gar,1,605
82305,2,Huyện U Minh,1,823
80121,2,Huyện Châu Thành,1,801
60511,2,Huyện Buôn Đôn,1,605
80127,2,Huyện Cần Giuộc,1,801
82301,2,Thành phố  Cà Mau,1,823
80125,2,Huyện Cần Đước,1,801
30307,2,Huyện Thuận Châu,1,303
30309,2,Huyện Bắc Yên,1,303
70307,2,Huyện Đơn Dương,1,703
30303,2,Huyện Quỳnh Nhai,1,303
50711,2,Huyện Vĩnh Thạnh,1,507
70309,2,Huyện Đức Trọng,1,703
30305,2,Huyện Mường La,1,303
50713,2,Huyện Phù Cát,1,507
71517,2,Huyện Phú Quý,1,715
50715,2,Huyện Tây Sơn,1,507
50717,2,Thị xã An Nhơn,1,507
70321,2,Huyện Cát Tiên,1,703
40333,2,Huyện Nghi Lộc,1,403
50719,2,Huyện Tuy Phước,1,507
40331,2,Huyện Thanh Chương,1,403
70323,2,Huyện Đam Rông,1,703
40337,2,Huyện Hưng Nguyên,1,403
20507,2,Huyện Bát Xát,1,205
80109,2,Huyện Tân Thạnh,1,801
21717,2,Huyện Tam Nông,1,217
40335,2,Huyện Nam Đàn,1,403
21715,2,Huyện Yên Lập,1,217
80107,2,Huyện Mộc Hoá,1,801
20505,2,Huyện Mường Khương,1,205
81317,2,Huyện An Minh,1,813
60519,2,Huyện Krông Pắk,1,605
21713,2,Huyện Cẩm Khê,1,217
40339,2,Thị xã Hoàng Mai,1,403
60517,2,Huyện M'ĐrắK,1,605
81319,2,Huyện Vĩnh Thuận,1,813
20501,2,Thành phố Lào Cai,1,205
21711,2,Huyện Phù Ninh,1,217
10701,2,Thành phố Hải Dương,1,107
80113,2,Huyện Đức Huệ,1,801
60525,2,Huyện Krông Bông,1,605
81325,2,Thành phố Hà Tiên,1,813
10703,2,Thành phố Chí Linh,1,107
80111,2,Huyện Thạnh Hoá,1,801
81327,2,Huyện U Minh Thượng,1,813
60523,2,Huyện Krông Ana,1,605
80117,2,Huyện Bến Lức,1,801
10705,2,Huyện Nam Sách,1,107
81321,2,Thành phố Phú Quốc,1,813
10707,2,Huyện Thanh Hà,1,107
21709,2,Huyện Thanh Ba,1,217
80115,2,Huyện Đức Hoà,1,801
81323,2,Huyện Kiên Hải,1,813
50721,2,Huyện Vân Canh,1,507
70317,2,Huyện Đạ Huoai,1,703
70319,2,Huyện Đạ Tẻh,1,703
71305,2,Huyện Định Quán,1,713
71303,2,Huyện Tân Phú,1,713
71301,2,Thành phố Biên Hoà,1,713
30519,2,Huyện Yên Thuỷ,1,305
40321,2,Huyện Con Cuông,1,403
71302,2,Thành phố Long khánh,1,713
10907,2,Huyện Ân Thi,1,109
40325,2,Huyện Diễn Châu,1,403
10909,2,Huyện Kim Động,1,109
40323,2,Huyện Yên THành,1,403
20713,2,Huyện Chợ Mới,1,207
81108,2,Huyện Mỏ Cày Bắc,1,811
40329,2,Huyện Đô Lương,1,403
81109,2,Huyện Giồng Trôm,1,811
20711,2,Huyện Bạch Thông,1,207
40327,2,Huyện Anh Sơn,1,403
81115,2,Huyện Thạnh Phú,1,811
60537,2,Huyện Cư Kuin,1,605
10911,2,Huyện Phù Cừ,1,109
81111,2,Huyện Bình Đại,1,811
20709,2,Huyện Na Rì,1,207
10913,2,Huyện Tiên Lữ,1,109
60531,2,Huyện Lắk,1,605
81113,2,Huyện Ba Tri,1,811
20707,2,Huyện Chợ Đồn,1,207
10915,2,Huyện Văn Giang,1,109
70105,2,Quận 3,1,701
71317,2,Huyện Nhơn Trạch,1,713
70107,2,Quận 4,1,701
71315,2,Huyện Long Thành,1,713
30509,2,Huyện Lương Sơn,1,305
40311,2,Huyện Quỳ Hợp,1,403
70101,2,Quận 1,1,701
71313,2,Huyện Xuân Lộc,1,713
70103,2,Quận 2,0,701
71311,2,Huyện Cẩm Mỹ,1,713
40315,2,Huyện Tương Dương,1,403
10917,2,Huyện Văn Lâm,1,109
40314,2,Thị xã Thái Hoà,1,403
40313,2,Huyện Nghĩa Đàn,1,403
10919,2,Huyện Yên Mỹ,1,109
80129,2,Thị xã Kiến Tường,1,801
82307,2,Huyện Trần Văn Thời,1,823
40319,2,Huyện Tân Kỳ,1,403
82308,2,Huyện Phú Tân,1,823
60539,2,Huyện Krông Búk,1,605
82309,2,Huyện Cái Nước,1,823
40317,2,Huyện Quỳnh Lưu,1,403
60305,2,Huyện Mang Yang,1,603
81105,2,Huyện Chợ Lách,1,811
30510,2,Huyện Cao Phong,1,305
60303,2,Huyện Kbang,1,603
81107,2,Huyện Mỏ Cày Nam,1,811
40309,2,Huyện Kỳ Sơn,1,403
60301,2,Thành phố  Pleiku,1,603
82311,2,Huyện Đầm Dơi,1,823
81101,2,Thành phố Bến Tre,1,811
82312,2,Huyện Năm Căn,1,823
81103,2,Huyện Châu Thành,1,811
82313,2,Huyện Ngọc Hiển,1,823
30515,2,Huyện Lạc Sơn,1,305
50501,2,Thành phố Quảng Ngãi,1,505
30517,2,Huyện Lạc Thuỷ,1,305
71309,2,Huyện Thống Nhất,1,713
50503,2,Huyện Lý Sơn,1,505
30511,2,Huyện Kim Bôi,1,305
71307,2,Huyện Vĩnh Cửu,1,713
50505,2,Huyện Bình Sơn,1,505
71308,2,Huyện Trảng Bom,1,713
30513,2,Huyện Tân Lạc,1,305
50507,2,Huyện Trà Bồng,1,505
70115,2,Quận 8,1,701
50509,2,Huyện Sơn Tịnh,1,505
70117,2,Quận 9,0,701
50508,2,Huyện Tây Trà,1,505
70111,2,Quận 6,1,701
70113,2,Quận 7,1,701
21905,2,Huyện Tam Dương,1,219
40303,2,Thị xã Cửa Lò,1,403
21904,2,Huyện Tam Đảo,1,219
21903,2,Huyện Lập Thạch,1,219
40301,2,Thành phố Vinh,1,403
21902,2,Thành phố Phúc Yên,1,219
21901,2,Thành phố Vĩnh Yên,1,219
40307,2,Huyện Quỳ Châu,1,403
60309,2,Huyện Ia Grai,1,603
60307,2,Huyện Chư Păh,1,603
40305,2,Huyện Quế Phong,1,403
60317,2,Huyện Chư Prông,1,603
82105,2,Huyện Vĩnh Lợi,1,821
82106,2,Huyện Hoà Bình,1,821
82107,2,Thị Xã Giá Rai,1,821
60315,2,Huyện Đức Cơ,1,603
60313,2,Huyện Kông Chro,1,603
82101,2,Thành Phố Bạc Liêu,1,821
82103,2,Huyện Hồng Dân,1,821
60311,2,Thị xã An Khê,1,603
30505,2,Huyện Mai Châu,1,305
30507,2,Huyện Kỳ Sơn,1,305
50511,2,Huyện Sơn Tây,1,505
70109,2,Quận 5,1,701
30501,2,Thành phố Hoà Bình,1,305
50513,2,Huyện Sơn Hà,1,505
30503,2,Huyện Đà Bắc,1,305
50515,2,Huyện Tư Nghĩa,1,505
70127,2,Quận Tân Bình,1,701
50517,2,Huyện Nghĩa Hành,1,505
70129,2,Quận Bình Thạnh,1,701
70128,2,Quận Tân phú,1,701
50519,2,Huyện Minh Long,1,505
70123,2,Quận 12,1,701
70125,2,Quận Gò Vấp,1,701
21915,2,Huyện Sông Lô,1,219
20705,2,Huyện Ngân Sơn,1,207
20704,2,Huyện Pác Nặm,1,207
70121,2,Quận 11,1,701
20703,2,Huyện Ba Bể,1,207
21913,2,Huyện Bình Xuyên,1,219
20701,2,Thành phố Bắc Kạn,1,207
60319,2,Huyện Chư Sê,1,603
60327,2,Huyện ĐakPơ,1,603
10901,2,Thành phố Hưng yên,1,109
60325,2,Huyện Đak Đoa,1,603
21909,2,Huyện Yên Lạc,1,219
10903,2,Thị xã Mỹ Hào,1,109
60323,2,Huyện Krông Pa,1,603
10905,2,Huyện Khoái Châu,1,109
21907,2,Huyện Vĩnh Tường,1,219
60321,2,Thị xã Ayun Pa,1,603
