IB2300034653,2023-03-08T16:39:33.544,PL2300026185,TX,Mua sắm doanh cụ Hội trường 300 chỗ - Lữ đoàn 132,Mua sắm doanh cụ Hội trường 300 chỗ - Lữ đoàn 132,LỮ ĐOÀN 132-BINH CHỦNG THÔNG TIN LIÊN LẠC,LỮ ĐOÀN 132-BINH CHỦNG THÔNG TIN LIÊN LẠC,Ngân sách Nhà nước chi thường xuyên cho Quốc phòng năm 2023,HH,CHCT,TG,Trong nước,1_MTHS,10D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Thành phố  Pleiku, Tỉnh Gia Lai",2023-03-15T05:10:00,2023-03-15T05:10:00,https://muasamcong.mpi.gov.vn,60D,10000000,Thư bảo lãnh,424/ QĐ-LĐ,2023-02-23T17:00:00.000+0000,Lữ đoàn 132,"('http://localhost:1234/api/download/file/browser/public?fileId=934dfbc7-c972-47b0-9ea5-0eeef8263835',)","('https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=56a359d5-28eb-4e0e-88dd-254bd30499e9',)","['56a359d5-28eb-4e0e-88dd-254bd30499e9', 'IB2300034653', 'es-notify-contractor', 'notify-contractor-step-1-tbmt', 'DHT', '', 1]"
IB2300019717,2023-02-27T16:20:15.32,PL2300015423,TX,Thuê dịch vụ vận chuyển phục vụ SXKD của Trung tâm,Thuê dịch vụ vận chuyển phục vụ SXKD của Trung tâm,TRUNG TÂM MẠNG LƯỚI MOBIFONE MIỀN TRUNG - CHI NHÁNH TỔNG CÔNG TY VIỄN THÔNG MOBIFONE,TRUNG TÂM MẠNG LƯỚI MOBIFONE MIỀN TRUNG - CHI NHÁNH TỔNG CÔNG TY VIỄN THÔNG MOBIFONE,chi phí hoạt động thường xuyên của trung tậm mạng lưới mobifone miền trung,PTV,DTRR,DGCD,Trong nước,1_MTHS,12M,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,Thành phố Đà Nẵng,2023-03-15T09:00:00,2023-03-15T09:00:00,https://muasamcong.mpi.gov.vn,120D,15000000,Thư bảo lãnh,215/QĐ-TT.MLMT,2023-02-27T09:17:12.000+0000,TRUNG TÂM MẠNG LƯỚI MOBIFONE MIỀN TRUNG - CHI NHÁNH TỔNG CÔNG TY VIỄN THÔNG MOBIFONE,"('http://localhost:1234/api/download/file/browser/public?fileId=1afb408f-7440-4564-b763-c7d44555a21f',)","('https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=4cf2a54e-371e-49c8-a839-3728f2d1c47d',)","['4cf2a54e-371e-49c8-a839-3728f2d1c47d', 'IB2300019717', 'es-notify-contractor', 'notify-contractor-step-1-tbmt', 'DHT', '', 1]"
IB2300034653,2023-03-08T16:39:33.544,PL2300026185,TX,Mua sắm doanh cụ Hội trường 300 chỗ - Lữ đoàn 132,Mua sắm doanh cụ Hội trường 300 chỗ - Lữ đoàn 132,LỮ ĐOÀN 132-BINH CHỦNG THÔNG TIN LIÊN LẠC,LỮ ĐOÀN 132-BINH CHỦNG THÔNG TIN LIÊN LẠC,Ngân sách Nhà nước chi thường xuyên cho Quốc phòng năm 2023,HH,CHCT,TG,Trong nước,1_MTHS,10D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Thành phố  Pleiku, Tỉnh Gia Lai",2023-03-15T05:10:00,2023-03-15T05:10:00,https://muasamcong.mpi.gov.vn,60D,10000000,Thư bảo lãnh,424/ QĐ-LĐ,2023-02-23T17:00:00.000+0000,Lữ đoàn 132,"('http://localhost:1234/api/download/file/browser/public?fileId=934dfbc7-c972-47b0-9ea5-0eeef8263835',)","('https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=56a359d5-28eb-4e0e-88dd-254bd30499e9',)","['56a359d5-28eb-4e0e-88dd-254bd30499e9', 'IB2300034653', 'es-notify-contractor', 'notify-contractor-step-1-tbmt', 'DHT', '', 1]"
IB2300019717,2023-02-27T16:20:15.32,PL2300015423,TX,Thuê dịch vụ vận chuyển phục vụ SXKD của Trung tâm,Thuê dịch vụ vận chuyển phục vụ SXKD của Trung tâm,TRUNG TÂM MẠNG LƯỚI MOBIFONE MIỀN TRUNG - CHI NHÁNH TỔNG CÔNG TY VIỄN THÔNG MOBIFONE,TRUNG TÂM MẠNG LƯỚI MOBIFONE MIỀN TRUNG - CHI NHÁNH TỔNG CÔNG TY VIỄN THÔNG MOBIFONE,chi phí hoạt động thường xuyên của trung tậm mạng lưới mobifone miền trung,PTV,DTRR,DGCD,Trong nước,1_MTHS,12M,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,Thành phố Đà Nẵng,2023-03-15T09:00:00,2023-03-15T09:00:00,https://muasamcong.mpi.gov.vn,120D,15000000,Thư bảo lãnh,215/QĐ-TT.MLMT,2023-02-27T09:17:12.000+0000,TRUNG TÂM MẠNG LƯỚI MOBIFONE MIỀN TRUNG - CHI NHÁNH TỔNG CÔNG TY VIỄN THÔNG MOBIFONE,"('http://localhost:1234/api/download/file/browser/public?fileId=1afb408f-7440-4564-b763-c7d44555a21f',)","('https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=4cf2a54e-371e-49c8-a839-3728f2d1c47d',)","['4cf2a54e-371e-49c8-a839-3728f2d1c47d', 'IB2300019717', 'es-notify-contractor', 'notify-contractor-step-1-tbmt', 'DHT', '', 1]"
IB2300034653,2023-03-08T16:39:33.544,PL2300026185,TX,Mua sắm doanh cụ Hội trường 300 chỗ - Lữ đoàn 132,Mua sắm doanh cụ Hội trường 300 chỗ - Lữ đoàn 132,LỮ ĐOÀN 132-BINH CHỦNG THÔNG TIN LIÊN LẠC,LỮ ĐOÀN 132-BINH CHỦNG THÔNG TIN LIÊN LẠC,Ngân sách Nhà nước chi thường xuyên cho Quốc phòng năm 2023,HH,CHCT,TG,Trong nước,1_MTHS,10D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Thành phố  Pleiku, Tỉnh Gia Lai",2023-03-15T05:10:00,2023-03-15T05:10:00,https://muasamcong.mpi.gov.vn,60D,10000000,Thư bảo lãnh,424/ QĐ-LĐ,2023-02-23T17:00:00.000+0000,Lữ đoàn 132,"('http://localhost:1234/api/download/file/browser/public?fileId=934dfbc7-c972-47b0-9ea5-0eeef8263835',)","('https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=56a359d5-28eb-4e0e-88dd-254bd30499e9',)","['56a359d5-28eb-4e0e-88dd-254bd30499e9', 'IB2300034653', 'es-notify-contractor', 'notify-contractor-step-1-tbmt', 'DHT', '', 1]"
IB2300034653,2023-03-08T16:39:33.544,PL2300026185,TX,Mua sắm doanh cụ Hội trường 300 chỗ - Lữ đoàn 132,Mua sắm doanh cụ Hội trường 300 chỗ - Lữ đoàn 132,LỮ ĐOÀN 132-BINH CHỦNG THÔNG TIN LIÊN LẠC,LỮ ĐOÀN 132-BINH CHỦNG THÔNG TIN LIÊN LẠC,Ngân sách Nhà nước chi thường xuyên cho Quốc phòng năm 2023,HH,CHCT,TG,Trong nước,1_MTHS,10D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Thành phố  Pleiku, Tỉnh Gia Lai",2023-03-15T05:10:00,2023-03-15T05:10:00,https://muasamcong.mpi.gov.vn,60D,10000000,Thư bảo lãnh,424/ QĐ-LĐ,2023-02-23T17:00:00.000+0000,Lữ đoàn 132,"('http://localhost:1234/api/download/file/browser/public?fileId=934dfbc7-c972-47b0-9ea5-0eeef8263835',)","('https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=56a359d5-28eb-4e0e-88dd-254bd30499e9',)","['56a359d5-28eb-4e0e-88dd-254bd30499e9', 'IB2300034653', 'es-notify-contractor', 'notify-contractor-step-1-tbmt', 'DHT', '', 1]"
IB2300019717,2023-02-27T16:20:15.32,PL2300015423,TX,Thuê dịch vụ vận chuyển phục vụ SXKD của Trung tâm,Thuê dịch vụ vận chuyển phục vụ SXKD của Trung tâm,TRUNG TÂM MẠNG LƯỚI MOBIFONE MIỀN TRUNG - CHI NHÁNH TỔNG CÔNG TY VIỄN THÔNG MOBIFONE,TRUNG TÂM MẠNG LƯỚI MOBIFONE MIỀN TRUNG - CHI NHÁNH TỔNG CÔNG TY VIỄN THÔNG MOBIFONE,chi phí hoạt động thường xuyên của trung tậm mạng lưới mobifone miền trung,PTV,DTRR,DGCD,Trong nước,1_MTHS,12M,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,Thành phố Đà Nẵng,2023-03-15T09:00:00,2023-03-15T09:00:00,https://muasamcong.mpi.gov.vn,120D,15000000,Thư bảo lãnh,215/QĐ-TT.MLMT,2023-02-27T09:17:12.000+0000,TRUNG TÂM MẠNG LƯỚI MOBIFONE MIỀN TRUNG - CHI NHÁNH TỔNG CÔNG TY VIỄN THÔNG MOBIFONE,"('http://localhost:1234/api/download/file/browser/public?fileId=1afb408f-7440-4564-b763-c7d44555a21f',)","('https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=4cf2a54e-371e-49c8-a839-3728f2d1c47d',)","['4cf2a54e-371e-49c8-a839-3728f2d1c47d', 'IB2300019717', 'es-notify-contractor', 'notify-contractor-step-1-tbmt', 'DHT', '', 1]"
IB2300014262,2023-02-22T15:13:15.432,PL2300006599,DTPT,"Cải tạo, nâng cấp hè phố đường Nguyễn Lương Bằng, thành phố Sơn La (đoạn từ cầu trắng đến hết nhà văn hoá tổ 2, phường Quyết Thắng)",Gói thầu số 04: Thi công xây dựng,Ban Quản lý dự án đầu tư xây dựng thành phố Sơn La,Ban Quản lý dự án đầu tư xây dựng thành phố Sơn La,Ngân sách thành phố,XL,DTRR,TG,Trong nước,1_MTHS,180D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Thành phố Sơn La, Tỉnh Sơn La",2023-03-15T17:15:00,2023-03-15T17:15:00,https://muasamcong.mpi.gov.vn,90D,43603000,Thư bảo lãnh,54/QĐ-BQL,2023-02-22T08:12:26.000+0000,Ban Quản lý dự án đầu tư xây dựng thành phố Sơn La,"('http://localhost:1234/api/download/file/browser/public?fileId=82c09560-6b7b-4707-8028-d51fc4e0e7bb',)","('https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=e7e1db4d-5bf8-422c-9f45-291811730e7f',)","['e7e1db4d-5bf8-422c-9f45-291811730e7f', 'IB2300014262', 'es-notify-contractor', 'notify-contractor-step-1-tbmt', 'DHT', '', 1]"
IB2300013439,2023-02-22T15:11:42.553,PL2300006433,DTPT,"Cải tạo, nâng cấp hè phố đường Lò Văn Giá, thành phố Sơn La",Gói thầu số 04:  Thi công xây dựng,Ban Quản lý dự án đầu tư xây dựng thành phố Sơn La,Ban Quản lý dự án đầu tư xây dựng thành phố Sơn La,Ngân sách thành phố,XL,DTRR,TG,Trong nước,1_MTHS,180D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,Tỉnh Sơn La,2023-03-15T17:00:00,2023-03-15T17:00:00,https://muasamcong.mpi.gov.vn,90D,99910000,Thư bảo lãnh,53/QĐ-BQL,2023-02-22T08:08:23.000+0000,Ban Quản lý dự án đầu tư xây dựng thành phố Sơn La,"('http://localhost:1234/api/download/file/browser/public?fileId=314df2dc-9911-4ffb-98a5-f740ae05e5c4',)","('https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=6fa4472d-e194-4c52-b3f5-cae2c5e5d0d1',)","['6fa4472d-e194-4c52-b3f5-cae2c5e5d0d1', 'IB2300013439', 'es-notify-contractor', 'notify-contractor-step-1-tbmt', 'DHT', '', 1]"
