Trung tâm giáo dục thường xuyên tỉnh Bình Định,,vn4100566413,NON_BUSINESS_UNIT,4100566413,2005-06-30T00:00:00.000+0000,VN,"107A Thanh Niên, phường Quang Trung ",5070119,,Nguyễn Văn Bê,Phó Giám đốc,Đang hoạt động,0,"[['8559', 'Giáo dục khác chưa được phân vào đâu', 1]]"
CÔNG TY TNHH CÔNG NGHỆ SVC VIỆT NAM,SVC VIETNAM TECHNOLOGY COMPANY LIMITED,vn0108158031,LLC2,0108158031,2018-02-05T00:00:00.000+0000,VN,Nhà 29 Ngách 25 Ngõ 83 đường Ngọc Hồi,1010817,,LÊ SỸ NGHĨA ,Giám đốc,Đang hoạt động,0,"[['2620', 'Sản xuất máy vi tính và thiết bị ngoại vi của máy vi tính', 0], ['2640', 'Sản xuất sản phẩm điện tử dân dụng', 0], ['4741', 'Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh', 0], ['4742', 'Bán lẻ thiết bị nghe nhìn trong các cửa hàng chuyên doanh', 0], ['6201', 'Lập trình máy vi tính', 0], ['6202', 'Tư vấn máy vi tính và quản trị hệ thống máy vi tính', 1], ['6209', 'Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính', 0], ['6311', 'Xử lý dữ liệu, cho thuê và các hoạt động liên quan', 0], ['6312', 'Cổng thông tin', 0], ['3312', 'Sửa chữa máy móc, thiết bị', 0], ['3313', 'Sửa chữa thiết bị điện tử và quang học', 0], ['3314', 'Sửa chữa thiết bị điện', 0], ['3320', 'Lắp đặt máy móc và thiết bị công nghiệp', 0], ['4321', 'Lắp đặt hệ thống điện', 0], ['4329', 'Lắp đặt hệ thống xây dựng khác', 0], ['4649', 'Bán buôn đồ dùng khác cho gia đình', 0], ['4651', 'Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm', 0], ['4652', 'Bán buôn thiết bị và linh kiện điện tử, viễn thông', 0], ['4653', 'Bán buôn máy móc, thiết bị và phụ tùng máy nông nghiệp', 0], ['4659', 'Bán buôn máy móc, thiết bị và phụ tùng máy khác', 0], ['4791', 'Bán lẻ theo yêu cầu đặt hàng qua bưu điện hoặc internet', 0], ['8299', 'Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu', 0], ['9511', 'Sửa chữa máy vi tính và thiết bị ngoại vi', 0], ['9512', 'Sửa chữa thiết bị liên lạc', 0], ['9521', 'Sửa chữa thiết bị nghe nhìn điện tử gia dụng', 0], ['8020', 'Dịch vụ hệ thống bảo đảm an toàn', 0], ['4322', 'Lắp đặt hệ thống cấp, thoát nước, hệ thống sưởi và điều hoà không khí', 0], ['6399', 'Dịch vụ thông tin khác chưa được phân vào đâu', 0], ['7211', 'Nghiên cứu khoa học và phát triển công nghệ trong lĩnh vực khoa học tự nhiên', 0], ['7212', 'Nghiên cứu khoa học và phát triển công nghệ trong lĩnh vực khoa học kỹ thuật và công nghệ', 0], ['7213', 'Nghiên cứu khoa học và phát triển công nghệ trong lĩnh vực khoa học y, dược', 0], ['7214', 'Nghiên cứu khoa học và phát triển công nghệ trong lĩnh vực khoa học nông nghiệp', 0], ['4759', 'Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu  trong các cửa hàng chuyên doanh', 0]]"
CÔNG TY TNHH CÁ VOI XANH - BW,BLUE WHALE - BW COMPANY LIMITED,vn3502492738,LLC1,3502492738,2023-02-15T00:00:00.000+0000,VN,Số 20/5 Vi Ba,7170119,,MAI PHÚC HOÀN  ,Giám đốc,Đang hoạt động,0,"[['2512', 'Sản xuất thùng, bể chứa và dụng cụ chứa đựng bằng kim loại', 0], ['3821', 'Xử lý và tiêu huỷ rác thải không độc hại', 0], ['3812', 'Thu gom rác thải độc hại', 0], ['4651', 'Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm', 0], ['1811', 'In ấn', 0], ['3290', 'Sản xuất khác chưa được phân vào đâu', 0], ['6209', 'Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính', 0], ['7110', 'Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan', 1], ['4222', 'Xây dựng công trình cấp, thoát nước', 0], ['4663', 'Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng', 0], ['7710', 'Cho thuê xe có động cơ', 0], ['3313', 'Sửa chữa thiết bị điện tử và quang học', 0], ['4329', 'Lắp đặt hệ thống xây dựng khác', 0], ['3811', 'Thu gom rác thải không độc hại', 0], ['4299', 'Xây dựng công trình kỹ thuật dân dụng khác', 0], ['9511', 'Sửa chữa máy vi tính và thiết bị ngoại vi', 0], ['3314', 'Sửa chữa thiết bị điện', 0], ['7490', 'Hoạt động chuyên môn, khoa học và công nghệ khác chưa được phân vào đâu', 0], ['4321', 'Lắp đặt hệ thống điện', 0], ['7912', 'Điều hành tua du lịch', 0], ['7120', 'Kiểm tra và phân tích kỹ thuật', 0], ['4330', 'Hoàn thiện công trình xây dựng', 0], ['7911', 'Đại lý du lịch', 0], ['8010', 'Hoạt động bảo vệ tư nhân', 0], ['5021', 'Vận tải hành khách đường thuỷ nội địa', 0], ['2599', 'Sản xuất sản phẩm khác bằng kim loại chưa được phân vào đâu', 0], ['8110', 'Dịch vụ hỗ trợ tổng hợp', 0], ['3311', 'Sửa chữa các sản phẩm kim loại đúc sẵn', 0], ['3319', 'Sửa chữa thiết bị khác', 0], ['4690', 'Bán buôn tổng hợp', 0], ['4102', 'Xây dựng nhà không để ở', 0], ['4931', 'Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt)', 0], ['4932', 'Vận tải hành khách đường bộ khác', 0], ['5225', 'Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường bộ', 0], ['7740', 'Cho thuê tài sản vô hình phi tài chính', 0], ['4659', 'Bán buôn máy móc, thiết bị và phụ tùng máy khác', 0], ['7990', 'Dịch vụ đặt chỗ và các dịch vụ hỗ trợ liên quan đến quảng bá và tổ chức tua du lịch', 0], ['4390', 'Hoạt động xây dựng chuyên dụng khác', 0], ['4212', 'Xây dựng công trình đường bộ', 0], ['4669', 'Bán buôn chuyên doanh khác chưa được phân vào đâu', 0], ['7212', 'Nghiên cứu khoa học và phát triển công nghệ trong lĩnh vực khoa học kỹ thuật và công nghệ', 0], ['2592', 'Gia công cơ khí; xử lý và tráng phủ kim loại', 0], ['5012', 'Vận tải hàng hóa ven biển và viễn dương', 0], ['2511', 'Sản xuất các cấu kiện kim loại', 0], ['6201', 'Lập trình máy vi tính', 0], ['6810', 'Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê', 0], ['0312', 'Khai thác thuỷ sản nội địa', 0], ['3822', 'Xử lý và tiêu huỷ rác thải độc hại', 0], ['0311', 'Khai thác thuỷ sản biển', 0], ['7310', 'Quảng cáo', 0], ['5011', 'Vận tải hành khách ven biển và viễn dương', 0], ['5510', 'Dịch vụ lưu trú ngắn ngày', 0], ['2591', 'Rèn, dập, ép và cán kim loại; luyện bột kim loại', 0], ['4291', 'Xây dựng công trình thủy', 0], ['5229', 'Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải', 0], ['7810', 'Hoạt động của các trung tâm, đại lý tư vấn, giới thiệu và môi giới lao động, việc làm', 0], ['1812', 'Dịch vụ liên quan đến in', 0], ['7820', 'Cung ứng lao động tạm thời', 0], ['8121', 'Vệ sinh chung nhà cửa', 0], ['5022', 'Vận tải hàng hóa đường thuỷ nội địa', 0], ['4311', 'Phá dỡ', 0], ['4741', 'Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh', 0], ['6202', 'Tư vấn máy vi tính và quản trị hệ thống máy vi tính', 0], ['5210', 'Kho bãi và lưu giữ hàng hóa', 0], ['4652', 'Bán buôn thiết bị và linh kiện điện tử, viễn thông', 0], ['9512', 'Sửa chữa thiết bị liên lạc', 0], ['2651', 'Sản xuất thiết bị đo lường, kiểm tra, định hướng và điều khiển', 0], ['3312', 'Sửa chữa máy móc, thiết bị', 0], ['4101', 'Xây dựng nhà để ở', 0], ['6820', 'Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất', 0], ['4774', 'Bán lẻ hàng hóa đã qua sử dụng trong các cửa hàng chuyên doanh', 0], ['3830', 'Tái chế phế liệu', 0], ['4933', 'Vận tải hàng hóa bằng đường bộ', 0], ['0810', 'Khai thác đá, cát, sỏi, đất sét', 0], ['7830', 'Cung ứng và quản lý nguồn lao động', 0], ['3315', 'Sửa chữa và bảo dưỡng phương tiện vận tải (trừ ô tô, mô tô, xe máy và xe có động cơ khác)', 0], ['7730', 'Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác không kèm người điều khiển', 0], ['3320', 'Lắp đặt máy móc và thiết bị công nghiệp', 0], ['4312', 'Chuẩn bị mặt bằng', 0], ['5222', 'Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường thủy', 0], ['8129', 'Vệ sinh công nghiệp và các công trình chuyên biệt', 0], ['4229', 'Xây dựng công trình công ích khác', 0], ['4610', 'Đại lý, môi giới, đấu giá hàng hóa', 0]]"
CÔNG TY TNHH MỸ THIỆN,,vn0401227569,LLC2,0401227569,2009-06-03T00:00:00.000+0000,VN,Lô 21 Lê Đại Hành,5011501,,NGÔ VĂN VINH ,Chủ tịch Hội đồng thành viên kiêm Giám đốc,Đang hoạt động,0,"[['4773', 'Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh', 0], ['8129', 'Vệ sinh nhà cửa và các công trình khác', 1], ['4649', 'Bán buôn đồ dùng khác cho gia đình', 0], ['4752', 'Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh', 0], ['4641', 'Bán buôn vải, hàng may sẵn, giày dép', 0], ['4652', 'Bán buôn thiết bị và linh kiện điện tử, viễn thông', 0], ['4329', 'Lắp đặt hệ thống xây dựng khác', 0], ['4669', 'Bán buôn chuyên doanh khác chưa được phân vào đâu', 0], ['4330', 'Hoàn thiện công trình xây dựng', 0]]"
CÔNG TY TNHH CƠ KHÍ TUẤN TƯ HÙNG,,vn3702353379,LLC2,3702353379,2015-04-13T00:00:00.000+0000,VN,"Số 1140, đường Mỹ Phước-Tân Vạn, khu 4",7110105,,PHAN THANH TUẤN ,Giám đốc,Đang hoạt động,0,"[['2819', 'Sản xuất máy thông dụng khác', 0], ['2592', 'Gia công cơ khí; xử lý và tráng phủ kim loại', 0], ['4662', 'Bán buôn kim loại và quặng kim loại', 0], ['4663', 'Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng', 0], ['4752', 'Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh', 0], ['4659', 'Bán buôn máy móc, thiết bị và phụ tùng máy khác', 1]]"
CÔNG TY TNHH ĐẦU TƯ PHÁT TRIỂN LAN NGỌC,LAN NGOC INVESTMENT DEVELOPMENT COMPANY LIMITED,vn0317715688,LLC1,0317715688,2023-03-03T00:00:00.000+0000,VN,"A.130 Tầng 2 Toà nhà Đông Phương, số 685 Âu Cơ",7012809,,TRẦN THỊ NGỌC LAN ,Giám đốc,Đang hoạt động,0,"[['4322', 'Lắp đặt hệ thống cấp, thoát nước, hệ thống sưởi và điều hoà không khí', 0], ['4329', 'Lắp đặt hệ thống xây dựng khác', 0], ['4330', 'Hoàn thiện công trình xây dựng', 0], ['4390', 'Hoạt động xây dựng chuyên dụng khác', 0], ['4620', 'Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống', 0], ['4649', 'Bán buôn đồ dùng khác cho gia đình', 1], ['4651', 'Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm', 0], ['4659', 'Bán buôn máy móc, thiết bị và phụ tùng máy khác', 0], ['4662', 'Bán buôn kim loại và quặng kim loại', 0], ['4663', 'Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng', 0], ['4669', 'Bán buôn chuyên doanh khác chưa được phân vào đâu', 0], ['5210', 'Kho bãi và lưu giữ hàng hóa', 0], ['7730', 'Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác không kèm người điều khiển', 0], ['8121', 'Vệ sinh chung nhà cửa', 0], ['8129', 'Vệ sinh công nghiệp và các công trình chuyên biệt', 0], ['8130', 'Dịch vụ chăm sóc và duy trì cảnh quan', 0], ['8219', 'Photo, chuẩn bị tài liệu và các hoạt động hỗ trợ văn phòng đặc biệt khác', 0], ['3320', 'Lắp đặt máy móc và thiết bị công nghiệp', 0], ['4101', 'Xây dựng nhà để ở', 0], ['4102', 'Xây dựng nhà không để ở', 0], ['4211', 'Xây dựng công trình đường sắt', 0], ['4212', 'Xây dựng công trình đường bộ', 0], ['4221', 'Xây dựng công trình điện', 0], ['4222', 'Xây dựng công trình cấp, thoát nước', 0], ['4223', 'Xây dựng công trình viễn thông, thông tin liên lạc', 0], ['4229', 'Xây dựng công trình công ích khác', 0], ['4291', 'Xây dựng công trình thủy', 0], ['4299', 'Xây dựng công trình kỹ thuật dân dụng khác', 0], ['4311', 'Phá dỡ', 0], ['4312', 'Chuẩn bị mặt bằng', 0], ['4321', 'Lắp đặt hệ thống điện', 0], ['4759', 'Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu  trong các cửa hàng chuyên doanh', 0], ['4761', 'Bán lẻ sách, báo, tạp chí văn phòng phẩm trong các cửa hàng chuyên doanh', 0], ['4752', 'Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh', 0]]"
CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ SẢN XUẤT ĐỈNH THIÊN,DINH THIEN TRADING AND MANUFACTURING SERVICES COMPANY LIMITED ,vn0107447640,LLC2,0107447640,2016-05-26T00:00:00.000+0000,VN,Số 10 Ngõ 91 Phố Hoàng Liên,1015715,http://www.dinhthienhanoi.com,NGUYỄN ĐẮC MẠNH ,Giám đốc,Đang hoạt động,0,"[['2651', 'Sản xuất thiết bị đo lường, kiểm tra, định hướng và điều khiển', 0], ['2710', 'Sản xuất mô tơ, máy phát, biến thế điện, thiết bị phân phối và điều khiển điện', 0], ['2817', 'Sản xuất máy móc và thiết bị văn phòng (trừ máy vi tính và thiết bị ngoại vi của máy vi tính)', 0], ['2821', 'Sản xuất máy nông nghiệp và lâm nghiệp', 0], ['1010', 'Chế biến, bảo quản thịt và các sản phẩm từ thịt', 0], ['1020', 'Chế biến, bảo quản thuỷ sản và các sản phẩm từ thuỷ sản', 0], ['1030', 'Chế biến và bảo quản rau quả', 0], ['1101', 'Chưng, tinh cất và pha chế các loại rượu mạnh', 0], ['1102', 'Sản xuất rượu vang', 0], ['1103', 'Sản xuất bia và mạch nha ủ men bia', 0], ['1104', 'Sản xuất đồ uống không cồn, nước khoáng', 0], ['1811', 'In ấn', 0], ['1812', 'Dịch vụ liên quan đến in', 0], ['5210', 'Kho bãi và lưu giữ hàng hóa', 0], ['5229', 'Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải', 0], ['5510', 'Dịch vụ lưu trú ngắn ngày', 0], ['4662', 'Bán buôn kim loại và quặng kim loại', 0], ['4663', 'Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng', 0], ['4669', 'Bán buôn chuyên doanh khác chưa được phân vào đâu', 0], ['4723', 'Bán lẻ đồ uống trong các cửa hàng chuyên doanh', 0], ['4752', 'Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh', 0], ['4763', 'Bán lẻ thiết bị, dụng cụ thể dục, thể thao trong các cửa hàng chuyên doanh', 0], ['4771', 'Bán lẻ hàng may mặc, giày dép, hàng da và giả da trong các cửa hàng chuyên doanh', 0], ['4772', 'Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh', 0], ['5610', 'Nhà hàng và các dịch vụ ăn uống phục vụ lưu động', 0], ['6201', 'Lập trình máy vi tính', 0], ['6202', 'Tư vấn máy vi tính và quản trị hệ thống máy vi tính', 0], ['6209', 'Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính', 0], ['6311', 'Xử lý dữ liệu, cho thuê và các hoạt động liên quan', 0], ['6312', 'Cổng thông tin', 0], ['3250', 'Sản xuất thiết bị, dụng cụ y tế, nha khoa, chỉnh hình và phục hồi chức năng', 0], ['3312', 'Sửa chữa máy móc, thiết bị', 0], ['3700', 'Thoát nước và xử lý nước thải', 0], ['3900', 'Xử lý ô nhiễm và hoạt động quản lý chất thải khác', 0], ['4311', 'Phá dỡ', 0], ['4312', 'Chuẩn bị mặt bằng', 0], ['4511', 'Bán buôn ô tô và xe có động cơ khác', 0], ['4520', 'Bảo dưỡng, sửa chữa ô tô và xe có động cơ khác', 0], ['4530', 'Bán phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác', 0], ['4541', 'Bán mô tô, xe máy', 0], ['4542', 'Bảo dưỡng và sửa chữa mô tô, xe máy', 0], ['4543', 'Bán phụ tùng và các bộ phận phụ trợ của mô tô, xe máy', 0], ['4620', 'Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống', 0], ['4632', 'Bán buôn thực phẩm', 0], ['4633', 'Bán buôn đồ uống', 0], ['4649', 'Bán buôn đồ dùng khác cho gia đình', 0], ['4651', 'Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm', 0], ['4652', 'Bán buôn thiết bị và linh kiện điện tử, viễn thông', 0], ['4653', 'Bán buôn máy móc, thiết bị và phụ tùng máy nông nghiệp', 0], ['4659', 'Bán buôn máy móc, thiết bị và phụ tùng máy khác', 0], ['4773', 'Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh', 0], ['8230', 'Tổ chức giới thiệu và xúc tiến thương mại', 0], ['8299', 'Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu', 0], ['8559', 'Giáo dục khác chưa được phân vào đâu', 0], ['9000', 'Hoạt động sáng tác, nghệ thuật và giải trí', 0], ['9329', 'Hoạt động vui chơi giải trí khác chưa được phân vào đâu', 0], ['7020', 'Hoạt động tư vấn quản lý', 0], ['7320', 'Nghiên cứu thị trường và thăm dò dư luận', 0], ['7490', 'Hoạt động chuyên môn, khoa học và công nghệ khác chưa được phân vào đâu', 0], ['4512', 'Bán lẻ ô tô con (loại 9 chỗ ngồi trở xuống)', 0], ['4641', 'Bán buôn vải, hàng may mặc, giày dép', 0], ['0220', 'Khai thác gỗ', 0], ['8531', 'Đào tạo sơ cấp', 0], ['8532', 'Đào tạo trung cấp', 0], ['8533', 'Đào tạo cao đẳng', 0], ['6399', 'Dịch vụ thông tin khác chưa được phân vào đâu', 1], ['1701', 'Sản xuất bột giấy, giấy và bìa', 0], ['1702', 'Sản xuất giấy nhăn, bìa nhăn, bao bì từ giấy và bìa', 0], ['1709', 'Sản xuất các sản phẩm khác từ giấy và bìa chưa được phân vào đâu', 0], ['2022', 'Sản xuất sơn, véc ni và các chất sơn, quét tương tự; sản xuất mực in và ma tít', 0], ['4291', 'Xây dựng công trình thủy', 0], ['4293', 'Xây dựng công trình chế biến, chế tạo', 0], ['4299', 'Xây dựng công trình kỹ thuật dân dụng khác', 0], ['4761', 'Bán lẻ sách, báo, tạp chí văn phòng phẩm trong các cửa hàng chuyên doanh', 0]]"
CÔNG TY TNHH MEDIA VÀ TRUYỀN HÌNH TOÀN CẦU,,vn0110217679,LLC1,0110217679,2022-12-28T00:00:00.000+0000,VN,"Tầng 2, Số 381 Đội Cấn",1010109,,ĐỖ GIANG NAM       ,Giám đốc,Đang hoạt động,0,"[['4649', 'Bán buôn đồ dùng khác cho gia đình', 0], ['4669', 'Bán buôn chuyên doanh khác chưa được phân vào đâu', 0], ['8230', 'Tổ chức giới thiệu và xúc tiến thương mại', 0], ['9000', 'Hoạt động sáng tác, nghệ thuật và giải trí', 0], ['6201', 'Lập trình máy vi tính', 0], ['6202', 'Tư vấn máy vi tính và quản trị hệ thống máy vi tính', 0], ['6311', 'Xử lý dữ liệu, cho thuê và các hoạt động liên quan', 0], ['6312', 'Cổng thông tin', 0], ['7310', 'Quảng cáo', 1], ['7320', 'Nghiên cứu thị trường và thăm dò dư luận', 0], ['7410', 'Hoạt động thiết kế chuyên dụng', 0], ['1811', 'In ấn', 0], ['1812', 'Dịch vụ liên quan đến in', 0], ['4791', 'Bán lẻ theo yêu cầu đặt hàng qua bưu điện hoặc internet', 0], ['5820', 'Xuất bản phần mềm', 0], ['4761', 'Bán lẻ sách, báo, tạp chí văn phòng phẩm trong các cửa hàng chuyên doanh', 0], ['4762', 'Bán lẻ băng đĩa âm thanh, hình ảnh (kể cả băng, đĩa trắng) trong các cửa hàng chuyên doanh', 0]]"
CÔNG TY CỔ PHẦN 2DE VIỆT NAM,2DE VIET NAM JOINT STOCK COMPANY,vn0108880328,SC,0108880328,2019-09-06T00:00:00.000+0000,VN,Đội 8,1013315,,TRẦN THỊ HƯƠNG GIANG  ,Giám đốc,Đang hoạt động,0,"[['5630', 'Dịch vụ phục vụ đồ uống', 0], ['4649', 'Bán buôn đồ dùng khác cho gia đình', 0], ['4659', 'Bán buôn máy móc, thiết bị và phụ tùng máy khác', 0], ['5629', 'Dịch vụ ăn uống khác', 0], ['4390', 'Hoạt động xây dựng chuyên dụng khác', 0], ['4322', 'Lắp đặt hệ thống cấp, thoát nước, hệ thống sưởi và điều hoà không khí', 0], ['4610', 'Đại lý, môi giới, đấu giá hàng hóa', 0], ['7110', 'Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan', 0], ['2592', 'Gia công cơ khí; xử lý và tráng phủ kim loại', 0], ['2733', 'Sản xuất thiết bị dây dẫn điện các loại', 0], ['4663', 'Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng', 0], ['4329', 'Lắp đặt hệ thống xây dựng khác', 0], ['2740', 'Sản xuất thiết bị điện chiếu sáng', 0], ['2750', 'Sản xuất đồ điện dân dụng', 0], ['8299', 'Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu', 0], ['5610', 'Nhà hàng và các dịch vụ ăn uống phục vụ lưu động', 0], ['4321', 'Lắp đặt hệ thống điện', 1], ['2710', 'Sản xuất mô tơ, máy phát, biến thế điện, thiết bị phân phối và điều khiển điện', 0], ['2732', 'Sản xuất dây, cáp điện và điện tử khác', 0], ['7410', 'Hoạt động thiết kế chuyên dụng', 0], ['7120', 'Kiểm tra và phân tích kỹ thuật', 0], ['2790', 'Sản xuất thiết bị điện khác', 0], ['4330', 'Hoàn thiện công trình xây dựng', 0], ['5621', 'Cung cấp dịch vụ ăn uống theo hợp đồng không thường xuyên với khách hàng', 0], ['4791', 'Bán lẻ theo yêu cầu đặt hàng qua bưu điện hoặc internet', 0], ['2599', 'Sản xuất sản phẩm khác bằng kim loại chưa được phân vào đâu', 0], ['4759', 'Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu  trong các cửa hàng chuyên doanh', 0], ['4652', 'Bán buôn thiết bị và linh kiện điện tử, viễn thông', 0], ['4784', 'Bán lẻ thiết bị gia đình khác lưu động hoặc tại chợ', 0], ['3314', 'Sửa chữa thiết bị điện', 0]]"
CÔNG TY TNHH ĐẦU TƯ PHÁT TRIỂN VÀ DU LỊCH THÁI ANH,,vn0109520624,LLC2,0109520624,2021-02-04T00:00:00.000+0000,VN,Xóm Nhì,1011731,,NGUYỄN THỊ LAN ANH ,Giám đốc,Đang hoạt động,0,"[['4772', 'Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh', 0], ['4620', 'Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống', 0], ['4632', 'Bán buôn thực phẩm', 0], ['4633', 'Bán buôn đồ uống', 0], ['4641', 'Bán buôn vải, hàng may mặc, giày dép', 0], ['4649', 'Bán buôn đồ dùng khác cho gia đình', 0], ['4651', 'Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm', 0], ['4652', 'Bán buôn thiết bị và linh kiện điện tử, viễn thông', 0], ['4653', 'Bán buôn máy móc, thiết bị và phụ tùng máy nông nghiệp', 0], ['4659', 'Bán buôn máy móc, thiết bị và phụ tùng máy khác', 0], ['4663', 'Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng', 0], ['8230', 'Tổ chức giới thiệu và xúc tiến thương mại', 0], ['8299', 'Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu', 0], ['6202', 'Tư vấn máy vi tính và quản trị hệ thống máy vi tính', 0], ['6209', 'Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính', 0], ['7710', 'Cho thuê xe có động cơ', 0], ['4721', 'Bán lẻ lương thực trong các cửa hàng chuyên doanh', 0], ['4722', 'Bán lẻ thực phẩm trong các cửa hàng chuyên doanh', 0], ['4723', 'Bán lẻ đồ uống trong các cửa hàng chuyên doanh', 0], ['4791', 'Bán lẻ theo yêu cầu đặt hàng qua bưu điện hoặc internet', 0], ['4799', 'Bán lẻ hình thức khác chưa được phân vào đâu', 0], ['4931', 'Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt)', 0], ['4932', 'Vận tải hành khách đường bộ khác', 0], ['4933', 'Vận tải hàng hóa bằng đường bộ', 0], ['5229', 'Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải', 0], ['5510', 'Dịch vụ lưu trú ngắn ngày', 0], ['5610', 'Nhà hàng và các dịch vụ ăn uống phục vụ lưu động', 0], ['5621', 'Cung cấp dịch vụ ăn uống theo hợp đồng không thường xuyên với khách hàng', 0], ['5630', 'Dịch vụ phục vụ đồ uống', 0], ['7911', 'Đại lý du lịch', 0], ['7912', 'Điều hành tua du lịch', 1], ['7990', 'Dịch vụ đặt chỗ và các dịch vụ hỗ trợ liên quan đến quảng bá và tổ chức tua du lịch', 0], ['3240', 'Sản xuất đồ chơi, trò chơi', 0], ['4741', 'Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh', 0], ['4742', 'Bán lẻ thiết bị nghe nhìn trong các cửa hàng chuyên doanh', 0], ['4752', 'Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh', 0], ['4753', 'Bán lẻ thảm, đệm, chăn, màn, rèm, vật liệu phủ tường và sàn trong các cửa hàng chuyên doanh', 0], ['4759', 'Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu  trong các cửa hàng chuyên doanh', 0], ['4761', 'Bán lẻ sách, báo, tạp chí văn phòng phẩm trong các cửa hàng chuyên doanh', 0], ['4771', 'Bán lẻ hàng may mặc, giày dép, hàng da và giả da trong các cửa hàng chuyên doanh', 0]]"
